qid;query;system;rank_in_system;doc_id;score;tokens;expansions;expanded_query;title;url;relevance 1;relevance 2;relevance 3;relevance
14;evaluasi usability sistem;SEM_BASE_QE;1;9592;0.5866938829;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;ANALISIS POLA PAIN POINTS DARI DATA KUALITATIF DALAM UX RESEARCH MENGGUNAKAN K-MEANS DAN NLTK;https://repository.upnjatim.ac.id/37515/;1;1;0;1
14;evaluasi usability sistem;SEM_BASE_QE;4;2954;0.5616963506;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;PREDIKSI HASIL PANEN BUDIDAYA IKAN LELE DARI MITRA PANEN MENGGUNAKAN ALGORITMA SUPPORT VECTOR REGRESSION (Studi Kasus : PT. Adma Digital Solusi);https://repository.upnjatim.ac.id/18778/;0;1;0;0
14;evaluasi usability sistem;BM25_QE;1;9392;;;;evaluasi usability sistem;Perancangan UI/UX Sistem Informasi Pada Gudang Kemasan Kosmetik Dengan Metode Design Thinking (Studi Kasus : CV. Cahaya Mulya Abadi);https://repository.upnjatim.ac.id/37114/;0;2;0;0
14;evaluasi usability sistem;SEM_BASE_QE;12;7259;0.5301992297;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;Komparasi Hasil Klasifikasi Citra Infeksi Telinga Dengan Algoritma Support Vector Machine Dan K-Nearest Neighbor;https://repository.upnjatim.ac.id/29614/;0;1;0;0
14;evaluasi usability sistem;SEM_FT;9;14761;0.4125147164;;;evaluasi usability sistem;Analisis Usability Pengguna Website Program Studi Teknik Lingkungan Menggunakan model ukur System Usability Scale di UPN “Veteran” Jawa Timur;https://repository.upnjatim.ac.id/8515/;2;2;0;2
14;evaluasi usability sistem;SEM_FT_QE;12;7559;0.4049273431;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;PENGEMBANGAN WEB APPLICATION FIREWALL BERBASIS MACHINE LEARNING MENGGUNAKAN PSO-SVM DENGAN PENDEKATAN HYBRID: SIGNATURE DAN ANOMALY BASED;https://repository.upnjatim.ac.id/31342/;0;1;0;0
14;evaluasi usability sistem;SEM_FT;6;3666;0.4240089655;;;evaluasi usability sistem;Rancang Bangun Aplikasi EPT (English Proficiency Test) Berbasis Website Menggunakan Framework Laravel;https://repository.upnjatim.ac.id/20209/;0;2;0;0
14;evaluasi usability sistem;SEM_BASE;4;3601;0.5423431396;;;evaluasi usability sistem;Analisis Sistem pengendalian Internal Atas Pembayaran Gaji Pada PT. AIOLA INDONESIA;https://repository.upnjatim.ac.id/20105/;0;1;2;1
14;evaluasi usability sistem;SEM_BASE_QE;3;3892;0.5757148266;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;IMPLEMENTASI OBJECT CLASSIFICATION BERDASARKAN POTONGAN GAMBAR MENGGUNAKAN METODE PCA (PRINCIPAL COMPONENT ANALYSIS);https://repository.upnjatim.ac.id/20624/;0;2;1;1
14;evaluasi usability sistem;SEM_BASE;5;3744;0.5414071083;;;evaluasi usability sistem;Pengujian Sistem Informasi Perpustakaan menggunakan Metode Black Box Testing dengan Teknik Equivalence Partitioning dan Boundary Value Analysis (Studi Kasus: SMA Wijaya Putra Surabaya);https://repository.upnjatim.ac.id/20368/;2;2;0;2
14;evaluasi usability sistem;BM25_QE;12;6646;;;;evaluasi usability sistem;Perancangan Ulang UI/UX Aplikasi Reservasi RSUD Bayu Asih Menggunakan UCD;https://repository.upnjatim.ac.id/28011/;0;1;0;0
14;evaluasi usability sistem;SEM_BASE_QE;10;5985;0.5327166319;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;SISTEM PENDUKUNG KEPUTUSAN PENENTUAN PERWAKILAN OLIMPIADE AKADEMIK MENGGUNAKAN METODE AHP-SAW (STUDI KASUS: MTS. YPPMI ARJASA);https://repository.upnjatim.ac.id/26270/;0;1;0;0
14;evaluasi usability sistem;SEM_FT_QE;8;6731;0.4230225086;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;PERANCANGAN UI/UX WEBSITE APLIKASI NILAI RAPOR (HARMONIS) MENGGUNAKAN METODE DESIGN THINKING (STUDI KASUS: SMA INTEGRAL LUQMAN AL-HAKIM);https://repository.upnjatim.ac.id/28210/;0;2;0;0
14;evaluasi usability sistem;SEM_BASE;2;4409;0.5461453199;;;evaluasi usability sistem;Pengujian Black Box Pada Web Menggunakan Metode Boundary Value Analysis Dan Equivalence Partitioning Pada Website Dinas Tenaga Kerja Koperasi Usaha Kecil Dan Menengah Kota Madiun;https://repository.upnjatim.ac.id/22694/;2;1;0;1
14;evaluasi usability sistem;SEM_BASE_QE;15;10899;0.5249646306;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;Optimasi Segmentasi Bentuk untuk Mengklasifikasi Penyakit Daun Jagung Menggunakan Metode Faster R-CNN (Region Convolutional Neural Network) dan SVM (Support Vector Machine);https://repository.upnjatim.ac.id/40138/;0;2;0;0
14;evaluasi usability sistem;SEM_FT_QE;11;6194;0.4060018659;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;https://repository.upnjatim.ac.id/26734/;0;1;0;0
14;evaluasi usability sistem;SEM_BASE;14;8340;0.5293757319;;;evaluasi usability sistem;Evaluasi Kinerja Teknologi Informasi Menggunakan Framework IT Balanced Scorecard (Studi kasus: SMK GAMA CENDEKIA Surabaya);https://repository.upnjatim.ac.id/3375/;2;1;2;2
14;evaluasi usability sistem;SEM_BASE;12;10942;0.5324597359;;;evaluasi usability sistem;Pengujian Sistem Layanan Aspirasi dan Pengaduan Online Rakyat Menggunakan Black Box Testing Berbasis Equivalence Partitioning pada Dinas Komunikasi dan Informatika Kabupaten Jombang;https://repository.upnjatim.ac.id/4023/;2;1;2;2
14;evaluasi usability sistem;SEM_BASE;3;2936;0.5441080332;;;evaluasi usability sistem;PENGUJIAN BLACK BOX PADA SISTEM PELAYANAN MASYARAKAT MENGGUNAKAN METODE BOUNDARY VALUE ANALYSIS DAN CAUSE EFFECT GRAPH (STUDI KASUS DINAS PEMBERDAYAAN MASYARAKAT DAN DESA KABUPATEN JOMBANG);https://repository.upnjatim.ac.id/18726/;2;1;2;2
14;evaluasi usability sistem;SEM_FT;11;15129;0.4043428302;;;evaluasi usability sistem;PENERAPAN CASE BASED REASONING PADA SISTEM PREDIKSI MASA STUDI MAHASISWA DENGAN METODE COSINE SIMILARITY;https://repository.upnjatim.ac.id/942/;0;2;1;1
14;evaluasi usability sistem;SEM_BASE_QE;2;13588;0.5835279226;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;PERBANDINGAN ANALISIS KINERJA STRUKTUR GEDUNG KULIAH BERSAMA DAN LABORATORIUM FAKULTAS EKONOMI DAN BISNIS UNIVERSITAS PEMBANGUNAN NASIONAL DENGAN METODE SRPMM DAN SRPMK;https://repository.upnjatim.ac.id/6420/;0;1;2;1
14;evaluasi usability sistem;SEM_FT;3;15230;0.4670993686;;;evaluasi usability sistem;ANALISA SISTEM INFORMASI RISET DAN PENGABDIAN MASYARAKAT BERBASIS SERVICE ORIENTED SOFTWARE ENGINEERING;https://repository.upnjatim.ac.id/968/;1;1;1;1
14;evaluasi usability sistem;SEM_FT;10;10092;0.4052848816;;;evaluasi usability sistem;RANCANG BANGUN SISTEM PENDUKUNG KEPUTUSAN PENERIMAAN KARYAWAN BARU MENGGUNAKAN METODE MULTI ATTRIBUTE UTILITY THEORY (MAUT) (STUDI KASUS: PT. BISA ARTIFISIAL INDONESIA);https://repository.upnjatim.ac.id/38491/;0;1;0;0
14;evaluasi usability sistem;BM25_QE;8;6670;;;;evaluasi usability sistem;Design UI/UX Pemesanan Logam Mulia dengan Menggunakan Metode Design Thinking;https://repository.upnjatim.ac.id/28091/;0;2;0;0
14;evaluasi usability sistem;SEM_BASE;9;1587;0.5364046693;;;evaluasi usability sistem;PENGUJIAN SISTEM INFORMASI LAYANAN MASYARAKAT SIMPONI KABUPATEN SUMENEP MENGGUNAKAN METODE MCCALL;https://repository.upnjatim.ac.id/14967/;2;1;0;1
14;evaluasi usability sistem;BM25_QE;6;4434;;;;evaluasi usability sistem;PERANCANGAN DESAIN UI/UX MARKETPLACE REFILL MY WATER MENGGUNAKAN METODE USER CENTERED DESIGN;https://repository.upnjatim.ac.id/22752/;0;1;0;0
14;evaluasi usability sistem;SEM_BASE;8;8347;0.5384050012;;;evaluasi usability sistem;SISTEM MANAJEMEN INVENTORY BARANG DENGAN PERAMALAN STOK MENGGUNAKAN METODE DOUBLE EXPONENTIAL SMOOTHING (STUDI KASUS : UD. NH JAYA);https://repository.upnjatim.ac.id/3378/;0;2;2;2
14;evaluasi usability sistem;SEM_FT;7;11632;0.4194718003;;;evaluasi usability sistem;PENYUSUNAN LAPORAN PEMANTAUAN UKL-UPL INDUSTRI PADA CV. SURYA CEMERLANG;https://repository.upnjatim.ac.id/4175/;0;1;2;1
14;evaluasi usability sistem;SEM_FT_QE;1;11356;0.4732386172;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;"Faktor-Faktor Yang Mempengaruhi Penerimaan Aplikasi E-Ticket ""Ferizy"" Berdasarkan Model UTAUT 2";https://repository.upnjatim.ac.id/41093/;0;1;0;0
14;evaluasi usability sistem;SEM_FT;1;15233;0.5213868618;;;evaluasi usability sistem;PENGUJIAN APLIKASI SISTEM TERINTEGRASI UJI KOMPETENSI (SITUK) V2 BERBASIS MOBILE MENGGUNAKAN TEKNIK BOUNDARY VALUE ANALYSIS PADA LSP UPN VETERAN JAWA TIMUR;https://repository.upnjatim.ac.id/9691/;2;1;2;2
14;evaluasi usability sistem;SEM_FT;15;14907;0.3947973251;;;evaluasi usability sistem;SISTEM INFORMASI BAHAN BAKU PRODUKSI DENGAN MENGGUNAKAN METODE SINGLE EXPONENTIAL SMOOTHING BERBASIS WEB;https://repository.upnjatim.ac.id/882/;0;1;1;1
14;evaluasi usability sistem;BM25_QE;5;166;;;;evaluasi usability sistem;Analisis Kegunaan Website Akademik Menggunakan Metode System Usability Scale (SUS) Pada Program Studi Informatika UPN;https://repository.upnjatim.ac.id/10455/;2;2;1;2
14;evaluasi usability sistem;BM25_QE;9;8134;;;;evaluasi usability sistem;PERANCANGAN DESAIN UI/UX APLIKASI FINDCHISE MENGGUNAKAN METODE USER CENTERED DESIGN;https://repository.upnjatim.ac.id/33091/;0;1;0;0
14;evaluasi usability sistem;SEM_BASE_QE;7;12157;0.544775784;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;ANALISIS KOMBINASI EKSTRAKSI FITUR LBP, GLCM, DAN HSV UNTUK KLASIFIKASI KUALITAS CABAI RAWIT MENGGUNAKAN XGBOOST;https://repository.upnjatim.ac.id/43525/;0;1;0;0
14;evaluasi usability sistem;SEM_FT;13;5576;0.3960213065;;;evaluasi usability sistem;EVALUASI KINERJA SISTEM INFORMASI PELAYANAN RS BEDAH MITRA SEHAT LAMONGAN MENGGUNAKAN MODEL IS-IMPACT;https://repository.upnjatim.ac.id/25431/;2;1;0;1
14;evaluasi usability sistem;SEM_FT_QE;14;11358;0.3996723294;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;PENGEMBANGAN SISTEM INFORMASI REKOGNISI PEMBELAJARAN LAMPAU LINTAS JENJANG BERBASIS METODE RAPID APPLICATION DEVELOPMENT;https://repository.upnjatim.ac.id/41095/;0;1;0;0
14;evaluasi usability sistem;SEM_BASE;7;853;0.5407458544;;;evaluasi usability sistem;PENGUJIAN SISTEM INFORMASI STOK DAN PENJUALAN BERBASIS WEB MENGGUNAKAN METODE BLACK BOX TESTING DENGAN TEKNIK EQUIVALENCE PARTITIONING (Studi Kasus: CV. ALGANI KARYA MANDIRI);https://repository.upnjatim.ac.id/12206/;2;2;0;2
14;evaluasi usability sistem;SEM_BASE_QE;9;8636;0.5354739428;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;Pendugaan Umur Simpan Produk Pangan Darurat Spice Cookies Menggunakan Metode Accelerated Shelf-Life Testing (ASLT) Pendekatan Kadar Air Kritis;https://repository.upnjatim.ac.id/34555/;0;2;0;0
14;evaluasi usability sistem;BM25_QE;13;14747;;;;evaluasi usability sistem;Analisis Usability Menggunakan Model Ukur System Usability Scale (SUS) Pada Website Teknik Sipil Universitas Pembangunan Nasional “Veteran” Jawa Timur;https://repository.upnjatim.ac.id/8489/;2;1;0;1
14;evaluasi usability sistem;SEM_FT;4;14760;0.440752387;;;evaluasi usability sistem;ANALISIS KEGUNAAN PADA WEBSITE PROGRAM STUDI TEKNOLOGI PANGAN MENGGUNAKAN MODEL SYSTEM USABILITY SCALE;https://repository.upnjatim.ac.id/8514/;2;2;0;2
14;evaluasi usability sistem;SEM_FT_QE;5;15102;0.4316566586;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;SISTEM TERINTEGRASI UJI KOMPETENSI (SITUK) LEMBAGA SERTIFIKASI PROFESI MENGGUNAKAN FRAMEWORK NUXT.JS;https://repository.upnjatim.ac.id/935/;0;1;1;1
14;evaluasi usability sistem;BM25_QE;10;11593;;;;evaluasi usability sistem;ANALISIS PERHITUNGAN USABILITY WEBSITE SISTEM INFORMASI PELAYANAN (SIMPEL) BADAN NARKOTIKA NASIONAL PROVINSI JAWA TIMUR MENGGUNAKAN SYSTEM USABILITY SCALE (SUS);https://repository.upnjatim.ac.id/41661/;2;2;0;2
14;evaluasi usability sistem;BM25_QE;15;9200;;;;evaluasi usability sistem;Implementasi Metode Extreme Programming pada Pembuatan Sistem Informasi PKL dan Pengujian White Box serta Computer System Usability Questionnaire (CSUQ);https://repository.upnjatim.ac.id/36489/;2;2;0;2
14;evaluasi usability sistem;SEM_BASE;10;2156;0.5352973938;;;evaluasi usability sistem;Sistem Informasi Penilaian Kinerja Karyawan Menggunakan Metode Feedback 360° Pada Universitas 17 Agustus 1945 Surabaya;https://repository.upnjatim.ac.id/16474/;0;2;0;0
14;evaluasi usability sistem;SEM_FT_QE;10;4037;0.4098644853;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;USULAN PENENTUAN INTERVAL WAKTU PENGGANTIAN KOMPONEN DENGAN MENGGUNAKAN METODE AGE REPLACEMENT DI PT. XYZ;https://repository.upnjatim.ac.id/2096/;0;2;1;1
14;evaluasi usability sistem;BM25_QE;3;5804;;;;evaluasi usability sistem;PENERAPAN METODE USER-CENTERED DESIGN DALAM PERANCANGAN ULANG ANTARMUKA APLIKASI PERPUSTAKAAN DIGITAL IPUSNAS BERDASARKAN EVALUASI PENGALAMAN PENGGUNA;https://repository.upnjatim.ac.id/25893/;0;2;0;0
14;evaluasi usability sistem;SEM_BASE_QE;14;8643;0.5261274576;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;Sistem Pendukung Keputusan Pemilihan UKM Wajib Bela Negara Bagi Mahasiswa Penerima Beasiswa KIP-K Menggunakan Metode AHP-MABAC;https://repository.upnjatim.ac.id/34570/;0;2;0;0
14;evaluasi usability sistem;BM25_QE;7;14708;;;;evaluasi usability sistem;Analisis Usability pada Website Program Studi Hubungan Internasional Menggunakan Metode System Usability Scale;https://repository.upnjatim.ac.id/8431/;2;1;0;1
14;evaluasi usability sistem;SEM_FT;14;12848;0.3955835402;;;evaluasi usability sistem;ANALISIS EFEKTIVITAS SISTEM INFORMASI ANJUNGAN DALAM PELAYANAN JASA BONGKAR MUAT PT PELABUHAN INDONESIA III (PERSERO) REGIONAL JAWA TIMUR;https://repository.upnjatim.ac.id/5101/;2;1;2;2
14;evaluasi usability sistem;SEM_FT;2;10777;0.4742008746;;;evaluasi usability sistem;Perancangan Sistem Evaluasi Pemasok Berbasis Keberlanjutan Dalam Rantai Pasok Industri Jasa;https://repository.upnjatim.ac.id/39809/;0;1;0;0
14;evaluasi usability sistem;BM25_QE;2;9033;;;;evaluasi usability sistem;Penerapan Metode Think Aloud dan System Usability Scale (SUS) Dalam Evaluasi Usability Pada Aplikasi Transportasi Online Untuk Lansia;https://repository.upnjatim.ac.id/36064/;2;1;0;1
14;evaluasi usability sistem;SEM_FT_QE;9;10102;0.4191707373;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;Analisis Kepuasan Pengguna Aplikasi Dana Menggunakan Model EUCS dengan Metode CSI dan IPA;https://repository.upnjatim.ac.id/38502/;0;1;0;0
14;evaluasi usability sistem;SEM_FT_QE;4;9538;0.4603250325;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;KLASIFIKASI SERANGAN DDOS UDP FLOOD MENGGUNAKAN KNN++ DENGAN ANOVA FEATURE SELECTION;https://repository.upnjatim.ac.id/37418/;0;1;0;0
14;evaluasi usability sistem;BM25_QE;4;14741;;;;evaluasi usability sistem;ANALISIS USABILITY PADA WEBSITE PROGRAM STUDI ILMU HUKUM UNIVERSITAS PEMBANGUNAN NASIONAL “VETERAN” JAWA TIMUR MENGGUNAKAN MODEL UKUR SYSTEM USABILITY SCALE;https://repository.upnjatim.ac.id/8479/;2;2;1;2
14;evaluasi usability sistem;SEM_BASE;15;4645;0.5280117989;;;evaluasi usability sistem;ANALISIS USABILITY PADA APLIKASI SHOPEE MENGGUNAKAN METODE SYSTEM USABILITY SCALE (SUS);https://repository.upnjatim.ac.id/23184/;2;1;0;1
14;evaluasi usability sistem;SEM_FT_QE;13;9544;0.4048087001;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;Evaluasi Kepuasan Pengguna Aplikasi iPusnas Menggunakan Model End-User Computing Satisfaction (EUCS);https://repository.upnjatim.ac.id/37426/;1;1;0;1
14;evaluasi usability sistem;SEM_FT_QE;6;751;0.424980998;evaluasi usability sistem;scale csuq maze sus seq aloud;evaluasi usability sistem scale csuq maze sus seq aloud;RANCANG BANGUN APLIKASI COMPUTER BASED TEST BERBASIS WEBSITE;https://repository.upnjatim.ac.id/11849/;0;1;1;1
15;klasterisasi data;SEM_FT;10;540;0.3735525012;;;klasterisasi data;ANALISIS LOCATION QUOTIEN, SHIFT SHARE DAN TIPOLOGI KLASSEN 4 DAERAH DI PROVINSI SUMATRA UTARA (KABUPATEN KARO,KABUPATEN DAIRI,KABUPATEN DELI SERDANG DAN KOTA BINJAI);https://repository.upnjatim.ac.id/1142/;0;2;0;0
15;klasterisasi data;SEM_BASE_QE;6;9592;0.595203042;klasterisasi data;silhouette klastering clustering means dbscan medoids davies;klasterisasi data silhouette klastering clustering means dbscan medoids davies;ANALISIS POLA PAIN POINTS DARI DATA KUALITATIF DALAM UX RESEARCH MENGGUNAKAN K-MEANS DAN NLTK;https://repository.upnjatim.ac.id/37515/;2;2;1;2
15;klasterisasi data;SEM_FT;6;3197;0.3889851272;;;klasterisasi data;APLIKASI SISTEM TAKSONOMI TANAH KATEGORI TINGGI BERBASIS VB.NET;https://repository.upnjatim.ac.id/19381/;2;2;1;2
15;klasterisasi data;SEM_BASE;8;7773;0.5924108624;;;klasterisasi data;Analisis Pengaruh Jumlah Penduduk, Indeks Pembangunan Manusia (IPM), dan Upah Minimum Terhadap Tingkat Kemiskinan Studi Pada Provinsi Jawa Timur;https://repository.upnjatim.ac.id/32113/;0;2;0;0
15;klasterisasi data;SEM_FT_QE;13;10113;0.4315546155;klasterisasi data;silhouette klastering clustering means dbscan medoids davies;klasterisasi data silhouette klastering clustering means dbscan medoids davies;Klastering Wilayah di Jawa Timur Berdasarkan Kasus Unmet Need, Fasilitas, dan Penggerak Lapangan KB Menggunakan Fuzzy Gustafson-Kessel;https://repository.upnjatim.ac.id/38527/;2;2;2;2
15;klasterisasi data;SEM_BASE;14;1961;0.582105577;;;klasterisasi data;PEMBUATAN MODEL KLASIFIKASI DAN VISUALISASI PADA TWEET AKUN TWITTER SUARA SURABAYA;https://repository.upnjatim.ac.id/16060/;2;2;1;2
15;klasterisasi data;SEM_FT;14;6194;0.3530287743;;;klasterisasi data;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;https://repository.upnjatim.ac.id/26734/;0;2;0;0
15;klasterisasi data;SEM_FT;1;8189;0.5338513851;;;klasterisasi data;KLASTERISASI TRACER STUDY ALUMNI UNIVERSITAS PEMBANGUNAN NASIONAL “VETERAN” JAWA TIMUR MENGGUNAKAN ALGORITMA K-MEANS;https://repository.upnjatim.ac.id/33356/;2;2;2;2
15;klasterisasi data;SEM_BASE;2;8788;0.6088569164;;;klasterisasi data;Pemetaan Berbasis Sistem Informasi Geografis (SIG) dalam Analisis Porositas Tanah di Pesisir Tuban;https://repository.upnjatim.ac.id/35435/;1;1;1;1
15;klasterisasi data;SEM_BASE_QE;1;11289;0.643820405;klasterisasi data;silhouette klastering clustering means dbscan medoids davies;klasterisasi data silhouette klastering clustering means dbscan medoids davies;Klasterisasi Menggunakan Algoritma K-Means dan Model Recency, Frequency, Monetary untuk Segmentasi Pelanggan (Studi Kasus: Rayu Manis);https://repository.upnjatim.ac.id/40844/;2;2;2;2
15;klasterisasi data;SEM_FT;3;9299;0.4429610372;;;klasterisasi data;Klasterisasi Tingkat Kemiskinan Menggunakan Fuzzy C-Means Dengan Optimalisasi Entropy weight Dan PCA;https://repository.upnjatim.ac.id/36916/;2;2;2;2
15;klasterisasi data;SEM_FT_QE;5;8848;0.4852402806;klasterisasi data;silhouette klastering clustering means dbscan medoids davies;klasterisasi data silhouette klastering clustering means dbscan medoids davies;OPTIMASI K-MEDOIDS DENGAN PARTICLE SWARM OPTIMIZATION DALAM PENENTUAN PRIORITAS BANTUAN PEMERINTAH DI DESA KALIPURO;https://repository.upnjatim.ac.id/35574/;2;2;1;2
15;klasterisasi data;SEM_BASE;1;13404;0.623169899;;;klasterisasi data;ANALISIS POTENSI WILAYAH DALAM PENGEMBANGAN KAWASAN AGROPOLITAN DI KABUPATEN BOJONEGORO PROVINSI JAWA TIMUR MELALUI PENDEKATAN LOCATION QUOTIENT, SHIFT SHARE, SWOT;https://repository.upnjatim.ac.id/6067/;0;2;1;1
15;klasterisasi data;SEM_FT_QE;6;1409;0.4815816283;klasterisasi data;silhouette klastering clustering means dbscan medoids davies;klasterisasi data silhouette klastering clustering means dbscan medoids davies;Pengelompokan Topik Skripsi Menggunakan Algoritma Agglomerative Hierarchical Clustering di Program Studi Sistem Informasi UPN Veteran Jawa Timur;https://repository.upnjatim.ac.id/14535/;2;2;2;2
15;klasterisasi data;SEM_FT;15;7588;0.351421237;;;klasterisasi data;Sistem Informasi Geografis Pemetaan Sebaran Alumni Teknik Informatika Menggunakan Metode Fuzzy (Studi Kasus UPN “Veteran” Jawa Timur);https://repository.upnjatim.ac.id/3156/;2;1;1;1
15;klasterisasi data;SEM_FT_QE;15;8605;0.4250541031;klasterisasi data;silhouette klastering clustering means dbscan medoids davies;klasterisasi data silhouette klastering clustering means dbscan medoids davies;IMPLEMENTASI GAUSSIAN MIXTURE MODEL PADA APLIKASI WEB XPORTID UNTUK KLASTERISASI KOMODITAS EKSPOR INDONESIA BERDASARKAN BENUA TUJUAN;https://repository.upnjatim.ac.id/34454/;2;2;2;2
15;klasterisasi data;SEM_BASE_QE;14;10899;0.575647831;klasterisasi data;silhouette klastering clustering means dbscan medoids davies;klasterisasi data silhouette klastering clustering means dbscan medoids davies;Optimasi Segmentasi Bentuk untuk Mengklasifikasi Penyakit Daun Jagung Menggunakan Metode Faster R-CNN (Region Convolutional Neural Network) dan SVM (Support Vector Machine);https://repository.upnjatim.ac.id/40138/;1;2;0;1
15;klasterisasi data;SEM_BASE_QE;8;13037;0.5930489302;klasterisasi data;silhouette klastering clustering means dbscan medoids davies;klasterisasi data silhouette klastering clustering means dbscan medoids davies;KEANEKARAGAMAN MAKRO DAN MESO FAUNA TANAH PADA BERBAGAI PENGGUNAAN LAHAN DI KABUPATEN JOMBANG JAWA TIMUR;https://repository.upnjatim.ac.id/5388/;0;1;0;0
